ts_micro,frame,wheel
1464650306052581,3181,-1.5
1464650306085914,3182,-1.5
1464650306119247,3183,-2
1464650306152581,3184,-2
1464650306185914,3185,-2
1464650306219247,3186,-2
1464650306252581,3187,-2
1464650306285914,3188,-2
1464650306319247,3189,-2
1464650306352581,3190,-2
1464650306385914,3191,-2
1464650306419247,3192,-2
1464650306452581,3193,-2
1464650306485914,3194,-2
1464650306519247,3195,-2
1464650306552581,3196,-2
1464650306585914,3197,-2
1464650306619247,3198,-2
1464650306652581,3199,-2
1464650306685914,3200,-2
1464650306719247,3201,-2
1464650306752581,3202,-2
1464650306785914,3203,-2
1464650306819247,3204,-2
1464650306852581,3205,-2
1464650306885914,3206,-2
1464650306919247,3207,-2
1464650306952581,3208,-2
1464650306985914,3209,-2
1464650307019247,3210,-2
1464650307052581,3211,-2
1464650307085914,3212,-2
1464650307119247,3213,-2
1464650307152581,3214,-2
1464650307185914,3215,-2
1464650307219247,3216,-2
1464650307252581,3217,-2
1464650307285914,3218,-2
1464650307319247,3219,-1.5
1464650307352581,3220,-1.5
1464650307385914,3221,-1.5
1464650307419247,3222,-1.5
1464650307452581,3223,-1.5
1464650307485914,3224,-1.5
1464650307519247,3225,-1.5
1464650307552581,3226,-1.5
1464650307585914,3227,-1.5
1464650307619247,3228,-1.5
1464650307652581,3229,-1.5
1464650307685914,3230,-1.5
1464650307719247,3231,-1.5
1464650307752581,3232,-1.5
1464650307785914,3233,-1.5
1464650307819247,3234,-1.5
1464650307852581,3235,-1.5
1464650307885914,3236,-1.5
1464650307919247,3237,-1.5
1464650307952581,3238,-1.5
1464650307985914,3239,-1.5
1464650308019247,3240,-1.5
1464650308052581,3241,-1.5
1464650308085914,3242,-1.5
1464650308119247,3243,-1.5
1464650308152581,3244,-1.5
1464650308185914,3245,-1.5
1464650308219247,3246,-1.5
1464650308252581,3247,-1.5
1464650308285914,3248,-2
1464650308319247,3249,-2
1464650308352581,3250,-2
1464650308385914,3251,-2
1464650308419247,3252,-2
1464650308452581,3253,-2
1464650308485914,3254,-2
1464650308519247,3255,-2
1464650308552581,3256,-2
1464650308585914,3257,-2
1464650308619247,3258,-2
1464650308652581,3259,-2
1464650308685914,3260,-2
1464650308719247,3261,-2
1464650308752581,3262,-2
1464650308785914,3263,-2
1464650308819247,3264,-2
1464650308852581,3265,-1.5
1464650308885914,3266,-1.5
1464650308919247,3267,-1.5
1464650308952581,3268,-1.5
1464650308985914,3269,-1.5
1464650309019247,3270,-1.5
1464650309052581,3271,-1.5
1464650309085914,3272,-1.5
1464650309119247,3273,-1.5
1464650309152581,3274,-1.5
1464650309185914,3275,-1
1464650309219247,3276,-1
1464650309252581,3277,-1
1464650309285914,3278,-1
1464650309319247,3279,-1
1464650309352581,3280,-1
1464650309385914,3281,-1
1464650309419247,3282,-1
1464650309452581,3283,-1
1464650309485914,3284,-1
1464650309519247,3285,-1
1464650309552581,3286,-1
1464650309585914,3287,-1
1464650309619247,3288,-1
1464650309652581,3289,-1
1464650309685914,3290,-1
1464650309719247,3291,-1
1464650309752581,3292,-1
1464650309785914,3293,-1.5
1464650309819247,3294,-1.5
1464650309852581,3295,-1.5
1464650309885914,3296,-1.5
1464650309919247,3297,-1.5
1464650309952581,3298,-1.5
1464650309985914,3299,-1.5
1464650310019247,3300,-1.5
1464650310052581,3301,-1.5
1464650310085914,3302,-1.5
1464650310119247,3303,-1.5
1464650310152581,3304,-1.5
1464650310185914,3305,-1
1464650310219247,3306,-1
1464650310252581,3307,-1
1464650310285914,3308,-1
1464650310319247,3309,-1
1464650310352581,3310,-1
1464650310385914,3311,-1
1464650310419247,3312,-1
1464650310452581,3313,-0.5
1464650310485914,3314,-0.5
1464650310519247,3315,-0.5
1464650310552581,3316,-0.5
1464650310585914,3317,-0.5
1464650310619247,3318,-0.5
1464650310652581,3319,-0.5
1464650310685914,3320,-0.5
1464650310719247,3321,-0.5
1464650310752581,3322,-0.5
1464650310785914,3323,-0.5
1464650310819247,3324,-0.5
1464650310852581,3325,-0.5
1464650310885914,3326,-0.5
1464650310919247,3327,-0.5
1464650310952581,3328,-0.5
1464650310985914,3329,0
1464650311019247,3330,0
1464650311052581,3331,0
1464650311085914,3332,0
1464650311119247,3333,0.5
1464650311152581,3334,0.5
1464650311185914,3335,0.5
1464650311219247,3336,0.5
1464650311252581,3337,0.5
1464650311285914,3338,1
1464650311319247,3339,1
1464650311352581,3340,1
1464650311385914,3341,1
1464650311419247,3342,1
1464650311452581,3343,1
1464650311485914,3344,1
1464650311519247,3345,1
1464650311552581,3346,1
1464650311585914,3347,1
1464650311619247,3348,1
1464650311652581,3349,1
1464650311685914,3350,1
1464650311719247,3351,1
1464650311752581,3352,1
1464650311785914,3353,1
1464650311819247,3354,1
1464650311852581,3355,1
1464650311885914,3356,0.5
1464650311919247,3357,0.5
1464650311952581,3358,0.5
1464650311985914,3359,0.5
1464650312019247,3360,0.5
1464650312052581,3361,0.5
1464650312085914,3362,0
1464650312119247,3363,0
1464650312152581,3364,0
1464650312185914,3365,0
1464650312219247,3366,0
1464650312252581,3367,0
1464650312285914,3368,0
1464650312319247,3369,0
1464650312352581,3370,0.5
1464650312385914,3371,0.5
1464650312419247,3372,0.5
1464650312452581,3373,0.5
1464650312485914,3374,0.5
1464650312519247,3375,0.5
1464650312552581,3376,0.5
1464650312585914,3377,0.5
1464650312619247,3378,0.5
1464650312652581,3379,1
1464650312685914,3380,1
1464650312719247,3381,1
1464650312752581,3382,1
1464650312785914,3383,1
1464650312819247,3384,1.5
1464650312852581,3385,1.5
1464650312885914,3386,1.5
1464650312919247,3387,1.5
1464650312952581,3388,1.5
1464650312985914,3389,1.5
1464650313019247,3390,1.5
1464650313052581,3391,1.5
1464650313085914,3392,1.5
1464650313119247,3393,1.5
1464650313152581,3394,1.5
1464650313185914,3395,1.5
1464650313219247,3396,1.5
1464650313252581,3397,1.5
1464650313285914,3398,1.5
1464650313319247,3399,1.5
1464650313352581,3400,1.5
1464650313385914,3401,1.5
1464650313419247,3402,1.5
1464650313452581,3403,1.5
1464650313485914,3404,1.5
1464650313519247,3405,1.5
1464650313552581,3406,1.5
1464650313585914,3407,1.5
1464650313619247,3408,1.5
1464650313652581,3409,1
1464650313685914,3410,1
1464650313719247,3411,1
1464650313752581,3412,1
1464650313785914,3413,1
1464650313819247,3414,1
1464650313852581,3415,1
1464650313885914,3416,1
1464650313919247,3417,1
1464650313952581,3418,1
1464650313985914,3419,1
1464650314019247,3420,1
1464650314052581,3421,0.5
1464650314085914,3422,0.5
1464650314119247,3423,0.5
1464650314152581,3424,0.5
1464650314185914,3425,0.5
1464650314219247,3426,0.5
1464650314252581,3427,0.5
1464650314285914,3428,0
1464650314319247,3429,0
1464650314352581,3430,0
1464650314385914,3431,0
1464650314419247,3432,0
1464650314452581,3433,-0.5
1464650314485914,3434,-0.5
1464650314519247,3435,-0.5
1464650314552581,3436,-0.5
1464650314585914,3437,-0.5
1464650314619247,3438,-0.5
1464650314652581,3439,-0.5
1464650314685914,3440,-0.5
1464650314719247,3441,-0.5
1464650314752581,3442,0
1464650314785914,3443,0
1464650314819247,3444,0
1464650314852581,3445,0
1464650314885914,3446,0
1464650314919247,3447,0
1464650314952581,3448,0
1464650314985914,3449,0
1464650315019247,3450,0
1464650315052581,3451,0
1464650315085914,3452,0
1464650315119247,3453,0
1464650315152581,3454,0
1464650315185914,3455,0
1464650315219247,3456,0
1464650315252581,3457,0
1464650315285914,3458,0
1464650315319247,3459,0
1464650315352581,3460,0
1464650315385914,3461,0
1464650315419247,3462,0
1464650315452581,3463,0
1464650315485914,3464,0
1464650315519247,3465,0
1464650315552581,3466,0
1464650315585914,3467,0
1464650315619247,3468,0
1464650315652581,3469,0
1464650315685914,3470,0
1464650315719247,3471,-0.5
1464650315752581,3472,-0.5
1464650315785914,3473,-0.5
1464650315819247,3474,-0.5
1464650315852581,3475,-0.5
1464650315885914,3476,-0.5
1464650315919247,3477,-1
1464650315952581,3478,-1
1464650315985914,3479,-1
1464650316019247,3480,-1
1464650316052581,3481,-1
1464650316085914,3482,-1
1464650316119247,3483,-1
1464650316152581,3484,-1
1464650316185914,3485,-1
1464650316219247,3486,-1
1464650316252581,3487,-1
1464650316285914,3488,-1
1464650316319247,3489,-1
1464650316352581,3490,-1.5
1464650316385914,3491,-1.5
1464650316419247,3492,-1.5
1464650316452581,3493,-1.5
1464650316485914,3494,-1.5
1464650316519247,3495,-1.5
1464650316552581,3496,-1.5
1464650316585914,3497,-1.5
1464650316619247,3498,-1.5
1464650316652581,3499,-1.5
1464650316685914,3500,-1.5
1464650316719247,3501,-1.5
1464650316752581,3502,-1.5
1464650316785914,3503,-1.5
1464650316819247,3504,-1.5
1464650316852581,3505,-1.5
1464650316885914,3506,-1.5
1464650316919247,3507,-2
1464650316952581,3508,-2
1464650316985914,3509,-2
1464650317019247,3510,-2
1464650317052581,3511,-2
1464650317085914,3512,-2
1464650317119247,3513,-2
1464650317152581,3514,-2
1464650317185914,3515,-2
1464650317219247,3516,-2
1464650317252581,3517,-2
1464650317285914,3518,-2
1464650317319247,3519,-2
1464650317352581,3520,-2
1464650317385914,3521,-2
1464650317419247,3522,-2
1464650317452581,3523,-2
1464650317485914,3524,-2
1464650317519247,3525,-2
1464650317552581,3526,-2
1464650317585914,3527,-2
1464650317619247,3528,-2
1464650317652581,3529,-2
1464650317685914,3530,-2
1464650317719247,3531,-2
1464650317752581,3532,-2
1464650317785914,3533,-2
1464650317819247,3534,-2
1464650317852581,3535,-2
1464650317885914,3536,-2
1464650317919247,3537,-2
1464650317952581,3538,-2
1464650317985914,3539,-2
1464650318019247,3540,-2
1464650318052581,3541,-2
1464650318085914,3542,-2
1464650318119247,3543,-2
1464650318152581,3544,-2
1464650318185914,3545,-1.5
1464650318219247,3546,-1.5
1464650318252581,3547,-1.5
1464650318285914,3548,-1.5
1464650318319247,3549,-1.5
1464650318352581,3550,-1.5
1464650318385914,3551,-1.5
1464650318419247,3552,-1.5
1464650318452581,3553,-1.5
1464650318485914,3554,-1.5
1464650318519247,3555,-1.5
1464650318552581,3556,-1.5
1464650318585914,3557,-1.5
1464650318619247,3558,-1.5
1464650318652581,3559,-1.5
1464650318685914,3560,-1.5
1464650318719247,3561,-1.5
1464650318752581,3562,-1.5
1464650318785914,3563,-1.5
1464650318819247,3564,-1.5
1464650318852581,3565,-1.5
1464650318885914,3566,-1.5
1464650318919247,3567,-2
1464650318952581,3568,-2
1464650318985914,3569,-2
1464650319019247,3570,-2
1464650319052581,3571,-2
1464650319085914,3572,-2
1464650319119247,3573,-2.5
1464650319152581,3574,-2.5
1464650319185914,3575,-2.5
1464650319219247,3576,-2.5
1464650319252581,3577,-2.5
1464650319285914,3578,-2.5
1464650319319247,3579,-2.5
1464650319352581,3580,-2.5
1464650319385914,3581,-2.5
1464650319419247,3582,-2.5
1464650319452581,3583,-2.5
1464650319485914,3584,-2.5
1464650319519247,3585,-2.5
1464650319552581,3586,-2.5
1464650319585914,3587,-2.5
1464650319619247,3588,-3
1464650319652581,3589,-3
1464650319685914,3590,-3
1464650319719247,3591,-3
1464650319752581,3592,-3
1464650319785914,3593,-3
1464650319819247,3594,-3
1464650319852581,3595,-3
1464650319885914,3596,-3
1464650319919247,3597,-3
1464650319952581,3598,-3
1464650319985914,3599,-3
1464650320019247,3600,-3
1464650320052581,3601,-3
1464650320085914,3602,-3
1464650320119247,3603,-3
1464650320152581,3604,-3
1464650320185914,3605,-3
1464650320219247,3606,-3
1464650320252581,3607,-3
1464650320285914,3608,-3
1464650320319247,3609,-3
1464650320352581,3610,-3
1464650320385914,3611,-3.5
1464650320419247,3612,-3.5
1464650320452581,3613,-3.5
1464650320485914,3614,-3.5
1464650320519247,3615,-3.5
1464650320552581,3616,-3.5
1464650320585914,3617,-3.5
1464650320619247,3618,-3.5
1464650320652581,3619,-3.5
1464650320685914,3620,-3.5
1464650320719247,3621,-3.5
1464650320752581,3622,-3.5
1464650320785914,3623,-3.5
1464650320819247,3624,-3.5
1464650320852581,3625,-3
1464650320885914,3626,-3
1464650320919247,3627,-3
1464650320952581,3628,-3
1464650320985914,3629,-3
1464650321019247,3630,-3
1464650321052581,3631,-3
1464650321085914,3632,-3
1464650321119247,3633,-3
1464650321152581,3634,-3
1464650321185914,3635,-3
1464650321219247,3636,-3
1464650321252581,3637,-2.5
1464650321285914,3638,-2.5
1464650321319247,3639,-2.5
1464650321352581,3640,-2.5
1464650321385914,3641,-2.5
1464650321419247,3642,-2.5
1464650321452581,3643,-2.5
1464650321485914,3644,-2.5
1464650321519247,3645,-2.5
1464650321552581,3646,-2.5
1464650321585914,3647,-2.5
1464650321619247,3648,-2.5
1464650321652581,3649,-2.5
1464650321685914,3650,-2.5
1464650321719247,3651,-2.5
1464650321752581,3652,-2.5
1464650321785914,3653,-2.5
1464650321819247,3654,-2.5
1464650321852581,3655,-2.5
1464650321885914,3656,-2.5
1464650321919247,3657,-2.5
1464650321952581,3658,-2.5
1464650321985914,3659,-2.5
1464650322019247,3660,-2.5
1464650322052581,3661,-2.5
1464650322085914,3662,-2.5
1464650322119247,3663,-2.5
1464650322152581,3664,-2.5
1464650322185914,3665,-2.5
1464650322219247,3666,-2.5
1464650322252581,3667,-2
1464650322285914,3668,-2
1464650322319247,3669,-2
1464650322352581,3670,-2
1464650322385914,3671,-2
1464650322419247,3672,-2
1464650322452581,3673,-2
1464650322485914,3674,-2
1464650322519247,3675,-2
1464650322552581,3676,-2
1464650322585914,3677,-2
1464650322619247,3678,-2
1464650322652581,3679,-2
1464650322685914,3680,-2
1464650322719247,3681,-2
1464650322752581,3682,-2
1464650322785914,3683,-2
1464650322819247,3684,-2
1464650322852581,3685,-2
1464650322885914,3686,-2
1464650322919247,3687,-2
1464650322952581,3688,-2
1464650322985914,3689,-2
1464650323019247,3690,-2
1464650323052581,3691,-2
1464650323085914,3692,-2
1464650323119247,3693,-2
1464650323152581,3694,-2
1464650323185914,3695,-2
1464650323219247,3696,-2
1464650323252581,3697,-2
1464650323285914,3698,-2
1464650323319247,3699,-2
1464650323352581,3700,-2
1464650323385914,3701,-2
1464650323419247,3702,-2
1464650323452581,3703,-2
1464650323485914,3704,-2
1464650323519247,3705,-2
1464650323552581,3706,-2
1464650323585914,3707,-2
1464650323619247,3708,-2
1464650323652581,3709,-2
1464650323685914,3710,-2
1464650323719247,3711,-2
1464650323752581,3712,-2
1464650323785914,3713,-2
1464650323819247,3714,-2
1464650323852581,3715,-2
1464650323885914,3716,-2
1464650323919247,3717,-2
1464650323952581,3718,-2
1464650323985914,3719,-2
1464650324019247,3720,-2
1464650324052581,3721,-2
1464650324085914,3722,-2
1464650324119247,3723,-2
1464650324152581,3724,-2
1464650324185914,3725,-2
1464650324219247,3726,-2
1464650324252581,3727,-2
1464650324285914,3728,-2
1464650324319247,3729,-2
1464650324352581,3730,-2
1464650324385914,3731,-2
1464650324419247,3732,-2
1464650324452581,3733,-2
1464650324485914,3734,-2
1464650324519247,3735,-2
1464650324552581,3736,-2
1464650324585914,3737,-2
1464650324619247,3738,-2
1464650324652581,3739,-2
1464650324685914,3740,-2
1464650324719247,3741,-2
1464650324752581,3742,-2
1464650324785914,3743,-2
1464650324819247,3744,-2
1464650324852581,3745,-2
1464650324885914,3746,-2
1464650324919247,3747,-2
1464650324952581,3748,-2
1464650324985914,3749,-2
1464650325019247,3750,-2
1464650325052581,3751,-2
1464650325085914,3752,-2
1464650325119247,3753,-2
1464650325152581,3754,-2
1464650325185914,3755,-2
1464650325219247,3756,-2
1464650325252581,3757,-2
1464650325285914,3758,-2
1464650325319247,3759,-2
1464650325352581,3760,-2
1464650325385914,3761,-2
1464650325419247,3762,-2
1464650325452581,3763,-2
1464650325485914,3764,-2
1464650325519247,3765,-2
1464650325552581,3766,-2
1464650325585914,3767,-2
1464650325619247,3768,-2
1464650325652581,3769,-2
1464650325685914,3770,-2
1464650325719247,3771,-2
1464650325752581,3772,-2
1464650325785914,3773,-2
1464650325819247,3774,-2
1464650325852581,3775,-2
1464650325885914,3776,-2
1464650325919247,3777,-2
1464650325952581,3778,-2
1464650325985914,3779,-2.5
1464650326019247,3780,-2.5
1464650326052581,3781,-2.5
1464650326085914,3782,-2.5
1464650326119247,3783,-2.5
1464650326152581,3784,-2.5
1464650326185914,3785,-2.5
1464650326219247,3786,-2.5
1464650326252581,3787,-2.5
1464650326285914,3788,-2.5
1464650326319247,3789,-2.5
1464650326352581,3790,-2.5
1464650326385914,3791,-2.5
1464650326419247,3792,-2.5
1464650326452581,3793,-2.5
1464650326485914,3794,-2.5
1464650326519247,3795,-2.5
1464650326552581,3796,-2
1464650326585914,3797,-2
1464650326619247,3798,-2
1464650326652581,3799,-2
1464650326685914,3800,-2
1464650326719247,3801,-2
1464650326752581,3802,-2
1464650326785914,3803,-2
1464650326819247,3804,-2
1464650326852581,3805,-2
1464650326885914,3806,-2
1464650326919247,3807,-2
1464650326952581,3808,-2
1464650326985914,3809,-2
1464650327019247,3810,-2
1464650327052581,3811,-2
1464650327085914,3812,-2
1464650327119247,3813,-2
1464650327152581,3814,-2
1464650327185914,3815,-2
1464650327219247,3816,-2
1464650327252581,3817,-2
1464650327285914,3818,-2
1464650327319247,3819,-2
1464650327352581,3820,-2
1464650327385914,3821,-2
1464650327419247,3822,-2
1464650327452581,3823,-2
1464650327485914,3824,-2
1464650327519247,3825,-2
1464650327552581,3826,-2
1464650327585914,3827,-2
1464650327619247,3828,-2
1464650327652581,3829,-2
1464650327685914,3830,-2
1464650327719247,3831,-2.5
1464650327752581,3832,-2.5
1464650327785914,3833,-2.5
1464650327819247,3834,-2.5
1464650327852581,3835,-2.5
1464650327885914,3836,-2.5
1464650327919247,3837,-2.5
1464650327952581,3838,-2.5
1464650327985914,3839,-2.5
1464650328019247,3840,-2.5
1464650328052581,3841,-2.5
1464650328085914,3842,-2.5
1464650328119247,3843,-2.5
1464650328152581,3844,-2.5
1464650328185914,3845,-2.5
1464650328219247,3846,-2.5
1464650328252581,3847,-3
1464650328285914,3848,-3
1464650328319247,3849,-3
1464650328352581,3850,-3
1464650328385914,3851,-3
1464650328419247,3852,-3
1464650328452581,3853,-3
1464650328485914,3854,-3
1464650328519247,3855,-3
1464650328552581,3856,-3
1464650328585914,3857,-2.5
1464650328619247,3858,-2.5
1464650328652581,3859,-2.5
1464650328685914,3860,-2.5
1464650328719247,3861,-2.5
1464650328752581,3862,-2.5
1464650328785914,3863,-2.5
1464650328819247,3864,-2.5
1464650328852581,3865,-2.5
1464650328885914,3866,-2.5
1464650328919247,3867,-2.5
1464650328952581,3868,-2.5
1464650328985914,3869,-2.5
1464650329019247,3870,-2
1464650329052581,3871,-2
1464650329085914,3872,-2
1464650329119247,3873,-2
1464650329152581,3874,-2
1464650329185914,3875,-2
1464650329219247,3876,-2
1464650329252581,3877,-2
1464650329285914,3878,-2
1464650329319247,3879,-2
1464650329352581,3880,-2
1464650329385914,3881,-2
1464650329419247,3882,-2
1464650329452581,3883,-2
1464650329485914,3884,-2
1464650329519247,3885,-2
1464650329552581,3886,-2
1464650329585914,3887,-2
1464650329619247,3888,-2
1464650329652581,3889,-2
1464650329685914,3890,-2
1464650329719247,3891,-2
1464650329752581,3892,-2
1464650329785914,3893,-2
1464650329819247,3894,-2
1464650329852581,3895,-2
1464650329885914,3896,-2
1464650329919247,3897,-2
1464650329952581,3898,-2
1464650329985914,3899,-2
